0	1	2	3
4	5	0	6
7
8	9	10	11	12
13	2	14
0	15	16	10	17	14
18	0	16	19	20	2	21
0	6	22	23
0	10
18	0	16	1	11	2	12	21
8	13	24
25	0	8	10
0
0	24	26
0	27	24	26
28	0	29
2
30	0	31	2	32
33	22	16	34	35	36	37	9	7	0	38	39	20
0	40	10	11	24	12
41
24
0	2
42	43	44	45	0	9	24
0
0	24
0	2
0	2
46	0	6	10
47	48	49	50	51	52	53	54	55	56	57	58	59	60	0	61	62	63	2	64	3
0
0	65	12
41
66	6	67	68
69	0
70	71	60	0	51	40	62	72	73	63	2
0
74	0	16	40	13	24
75	76	0	77	9	10
0
25	0	12
78	9	24
0
13	79	11	12	4	8	80	81	3	82	28	29	19	10	24	14	25	5	0	83	1	40	17	84	85
86	87	88	13	79	11	12	4	89	90	6	91	8	81	3	28	92	29	36	10	14	25	5	0	15	93	1	40	26	2	21	41	94
0	78	8	9	24
0	1	10	17	2	3
90	0	9	24	14
95	71	51	13	62	72	63
0	24	2
44	0	96	51	62	72	63	97
0	2
98	18	0	99	100	67	11	21
101	0	6	22	99	97
0	80	79
0
0	80	24
102	0	103	104	10	105
0	6	24	2	41
2
88	28	18	74	76	0	1	40	13	106	79	12
70	0	6	107	108	97
0	40	24	26
0	6
109	71	0	110	51	8	62	72	37	63	111	112
113	0	99	51	62	63	114	24	97	115
0	80	2	12
86	0	80	2
0	13
116	0	103	80	117	24
116	0	118
82	5	0	119	1	13	79	10	24
82	5	0	40
0	40	2	120
13	24
87	28	18	121	10	12	14	5	0	40	81	65	2	21
0	24
76	0	40	10	21
5	78	9	24
41
0	10	2
122	123	51	124	13	72	68	24	125	0	6	62	126	63
0
74	0	16	1	13	24
0
0	24
71	116	127	0	6	51	62	72	128	63	24
0	129	130	2
5	78	9	24	26	12	84	41
0	26
5	0	6	106
25	0	40	106
98	131	0	132	24
71	0	6	51	133	62	72	134	63	2	41	135
25	0	6	92	29	106	10	11	12
9	10	11
0	80	2
136	0	137	138	24	139
41
0
0
0	40	106
116	0	38	140	141
90	0	9	24	14
0	29
0	15	10	17	14
0	2
86	142	76	10	11	12	5	0	40	143	17	21	41
142	0	106
44	0	144	2
145	0	6	146	22	147	148	149
76	0
0	6	118
5	0	24	2
76	44	0
0	2
71	0	51	62	80	72	117	63	2	105
0	78	24
0	40	24
0	2
88	0	104	11	143	24	21
86	82	28	76	36	121	79	19	10	11	24	12	25	4	5	0	1	40	81	143	26	65	2	21
86	87	88	79	11	12	89	6	91	3	82	28	18	29	36	10	150	14	25	5	0	15	83	1	40	104	106	26	2	21	84	41
5	0	10	24	2	14
0	10	65	2	21	14
151	44	152	153	23	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	14	97	169	145	170	0	15	171	172	173	17	174
0	6
25	0	6	24	2	41
24
40
